символизация,нормализованные потери,марка,вид топлива,стремление,количество дверей,тип кузова,ведущий мост,расположение двигателя,колесная база,длина,ширина,высота,снаряженная масса,тип двигателя,количество цилиндров,объем двигателя,топливная система,диаметр отверстия,ход,степень сжатия,мощность двигателя,пиковые обороты,городской режим,шоссейный режим,цена
-0.6457908901271389,-0.20620269780137498,volkswagen,gas,std,four,sedan,fwd,front,0.23993297380950593,0.4706920921536094,0.4706800208514253,0.5136408011069933,0.18889732860217037,ohc,five,0.18936191530893254,mpfi,3.19,3.40,-0.4132321363756765,110,5500,-0.9903874353248674,-0.9956952372199199,0.001233031408528312
-0.6457908901271389,-0.20620269780137498,volkswagen,diesel,turbo,four,sedan,fwd,front,0.23993297380950593,0.4706920921536094,0.4706800208514253,0.5136408011069933,0.03321098746802037,ohc,four,-0.748353306092604,idi,3.01,3.40,3.2322824391470864,68,4500,1.201280746696256,1.058021198633686,0.06922590622166079
-0.6457908901271389,-0.20620269780137498,volkswagen,gas,std,four,wagon,fwd,front,0.23993297380950593,0.7030900843716548,0.4706800208514253,0.5136408011069933,0.002833164807698412,ohc,four,-0.45982554566136197,mpfi,3.19,3.40,-0.28752473721971916,88,5500,-0.0511010716015288,0.031162980706882993,-0.1230084943863774
-2.2644615627834748,-0.5139917208150283,volvo,gas,std,four,sedan,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,0.9729750137228936,0.665449421585971,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.36419652617597503,-0.4089191126903182,-0.042653278698129925
-1.4551262264553066,-1.406579887554623,volvo,gas,std,four,wagon,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,1.515824537723501,0.8970803193709259,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.36419652617597503,-0.4089191126903182,0.016067840458666306
-2.2644615627834748,-0.5139917208150283,volvo,gas,std,four,sedan,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,0.9729750137228936,0.7091175416601838,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.20764879888875193,-0.4089191126903182,0.33378000094912175
-1.4551262264553066,-1.406579887554623,volvo,gas,std,four,wagon,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,1.515824537723501,0.9122692307010869,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.20764879888875193,-0.4089191126903182,0.3993004075872312
-2.2644615627834748,-0.5139917208150283,volvo,gas,turbo,four,sedan,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,0.9729750137228936,0.9179650724498972,ohc,four,0.04509803509331155,mpfi,3.62,3.15,-0.6646469346875913,162,5100,-1.3034828898993138,-1.2890832994847208,0.6348030012581719
-1.4551262264553066,-1.406579887554623,volvo,gas,turbo,four,wagon,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,1.515824537723501,1.1306098310721509,ohc,four,0.04509803509331155,mpfi,3.62,3.15,-0.6646469346875913,162,5100,-1.3034828898993138,-1.2890832994847208,0.7003234078962813
-1.4551262264553066,-0.760222939225951,volvo,gas,std,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,0.7413939782367759,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.36419652617597503,-0.4089191126903182,0.4400961324751107
-1.4551262264553066,-0.760222939225951,volvo,gas,turbo,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.3594460540451228,0.6806714238764108,0.9255595281149778,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.3629491767132938,160,5300,-0.9903874353248674,-0.8490012060875195,0.7120676317276405
-1.4551262264553066,-0.760222939225951,volvo,gas,std,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,0.8553108132129833,ohcv,six,1.0789891766385955,mpfi,3.58,2.87,-0.337807696882102,134,5500,-1.1469351626120905,-1.1423892683523202,1.0137087490804464
-1.4551262264553066,-0.760222939225951,volvo,diesel,turbo,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,1.2445266660483583,ohc,six,0.40575773563236406,idi,3.01,3.40,3.2322824391470864,106,4800,0.10544665568569431,-0.5556131438227186,1.1354778067003293
-1.4551262264553066,-0.760222939225951,volvo,gas,turbo,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,0.9502415090264893,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.9903874353248674,-0.8490012060875195,1.1546394350567575
